timestamp,x
11.344000000000001,0.680107593536377
11.354000000000001,0.7243778109550476
11.364,0.7658444046974182
11.374,0.8043469786643982
11.384,0.8397364616394043
11.394,0.8718758225440979
11.404,0.9006407856941223
11.414,0.9259199500083923
11.424000000000001,0.9476155042648315
11.434000000000001,0.9656434059143066
11.444,0.97993403673172
11.454,0.9904319047927856
11.464,0.9970964789390564
11.474,0.9999020099639893
11.484,0.9988375306129456
11.494,0.9939072132110596
11.504,0.9851301908493042
11.514000000000001,0.9725403189659119
11.524000000000001,0.9561864137649536
11.534,0.9361317753791809
11.544,0.9124539494514465
11.554,0.885244607925415
11.564,0.8546091318130493
11.574,0.8206659555435181
11.584,0.7835465669631958
11.594000000000001,0.7433945536613464
11.604000000000001,0.700365424156189
11.614,0.6546255946159363
11.624,0.6063521504402161
11.634,0.5557318925857544
11.644,0.5029608011245728
11.654,0.44824305176734924
11.664,0.3917904794216156
11.674000000000001,0.33382153511047363
11.684000000000001,0.2745605707168579
11.694,0.21423697471618652
11.704,0.09133896976709366
11.714,0.029240207746624947
11.724,-0.03297172486782074
11.734,-0.09505604207515717
11.744,-0.1567724645137787
11.754,-0.21788212656974792
11.764000000000001,-0.27814850211143494
11.774000000000001,-0.3373383581638336
11.784,-0.39522260427474976
11.794,-0.45157718658447266
11.804,-0.5061840415000916
11.814,-0.5588317513465881
11.824,-0.6093166470527649
11.834,-0.6574432253837585
11.844000000000001,-0.7030252814292908
11.854000000000001,-0.7458864450454712
11.864,-0.7858607172966003
11.874,-0.8227934837341309
11.884,-0.8565417528152466
11.894,-0.8869749307632446
11.904,-0.913975179195404
11.914,-0.9374380707740784
11.924000000000001,-0.9572727084159851
11.934000000000001,-0.9734024405479431
11.944,-0.985764741897583
11.954,-0.9943118095397949
11.964,-0.9990105628967285
11.974,-0.9998427629470825
11.984,-0.9968052506446838
11.994,-0.989909827709198
12.004,-0.97918301820755
12.014000000000001,-0.9646665453910828
12.024000000000001,-0.946416437625885
12.034,-0.9245033264160156
12.044,-0.8990121483802795
12.054,-0.8700414896011353
12.064,-0.8377034068107605
12.074,-0.8021231889724731
12.084,-0.7634384632110596
12.094000000000001,-0.7217990159988403
12.104000000000001,-0.6773658990859985
12.114,-0.6303111910820007
12.124,-0.580816924571991
12.134,-0.5290747284889221
12.144,-0.4752848148345947
12.154,-0.4196554124355316
12.164,-0.3624017834663391
12.174000000000001,-0.3037455677986145
12.184000000000001,-0.24391372501850128
12.194,-0.18313784897327423
12.204,-0.12165318429470062
12.214,-0.059697676450014114
12.224,0.002488880418241024
12.234,0.06466580927371979
12.244,0.1265924572944641
12.254,0.18802914023399353
12.264000000000001,0.248738095164299
12.274000000000001,0.30848434567451477
12.284,0.3670366704463959
12.294,0.4241684377193451
12.304,0.4796585142612457
12.314,0.5332921743392944
12.324,0.5848618149757385
12.334,0.6341677904129028
12.344000000000001,0.6810193657875061
12.354000000000001,0.7252351641654968
12.364,0.7666440606117249
12.374,0.8050857782363892
12.384,0.8404115438461304
12.394,0.8724846243858337
12.404,0.9011808633804321
12.414,0.9263892769813538
12.424000000000001,0.9480122327804565
12.434000000000001,0.9659660458564758
12.444,0.9801812767982483
12.454,0.9906028509140015
12.464,0.9971904754638672
12.474,0.9999186396598816
12.484,0.9987767934799194
12.494,0.9937692880630493
12.504,0.9849156141281128
12.514000000000001,0.9722499847412109
12.524000000000001,0.9558213949203491
12.534,0.9356934428215027
12.544,0.9119440317153931
12.554,0.8846651315689087
12.564,0.853962242603302
12.574,0.8199542760848999
12.584,0.7827727198600769
12.594000000000001,0.7425616383552551
12.604000000000001,0.6994765996932983
12.614,0.6536843180656433
12.624,0.6053621172904968
12.634,0.5546968579292297
12.644,0.5018848180770874
12.654,0.4471302926540375
12.664,0.39064520597457886
12.674000000000001,0.33264821767807007
12.684000000000001,0.27336373925209045
12.694,0.21302126348018646
12.704,0.09009966254234314
12.714,0.027996275573968887
12.724,-0.03421546146273613
12.734,-0.09629477560520172
12.744,-0.1580013930797577
12.754,-0.21909649670124054
12.764000000000001,-0.2793436348438263
12.774000000000001,-0.33850958943367004
12.784,-0.3963654041290283
12.794,-0.45268717408180237
12.804,-0.5072568655014038
12.814,-0.5598633289337158
12.824,-0.6103029251098633
12.834,-0.658380389213562
12.844000000000001,-0.7039097547531128
12.854000000000001,-0.7467147707939148
12.864,-0.7866296768188477
12.874,-0.8235000967979431
12.884,-0.8571833372116089
12.894,-0.8875489234924316
12.904,-0.9144794344902039
12.914,-0.9378705620765686
12.924000000000001,-0.9576318860054016
12.934000000000001,-0.9736867547035217
12.944,-0.9859731793403625
12.954,-0.9944435954093933
12.964,-0.999065101146698
12.974,-0.9998199343681335
12.984,-0.9967051148414612
12.994,-0.9897326827049255
13.004,-0.9789296984672546
13.014000000000001,-0.9643378853797913
13.024000000000001,-0.9460138082504272
13.034,-0.9240282773971558
13.044,-0.8984664678573608
13.054,-0.8694273233413696
13.064,-0.837023138999939
13.074,-0.8013794422149658
13.084,-0.7626340985298157
13.094000000000001,-0.7209371328353882
13.104000000000001,-0.6764498949050903
13.114,-0.6293445825576782
13.124,-0.579803466796875
13.134,-0.5280182957649231
13.144,-0.47418954968452454
13.154,-0.4185255169868469
13.164,-0.3612416684627533
13.174000000000001,-0.30255967378616333
13.184000000000001,-0.24270667135715485
13.194,-0.1819143146276474
13.204,-0.12041789293289185
13.214,-0.05845541134476662
13.224,0.003733315970748663
13.234,0.06590759009122849
13.244,0.1278267800807953
13.254,0.18925124406814575
13.264000000000001,0.24994324147701263
13.274000000000001,0.3096678555011749
13.284,0.36819398403167725
13.294,0.42529505491256714
13.304,0.48075008392333984
13.314,0.5343444347381592
13.324,0.5858707427978516
13.334,0.6351295113563538
13.344000000000001,0.6819301247596741
13.354000000000001,0.7260913848876953
13.364,0.7674424648284912
13.374,0.8058232665061951
13.384,0.8410853147506714
13.394,0.873091995716095
13.404,0.9017195701599121
13.414,0.9268571734428406
13.424000000000001,0.9484075307846069
13.434000000000001,0.9662871956825256
13.444,0.980427086353302
13.454,0.9907723069190979
13.464,0.9972829222679138
13.474,0.9999337196350098
13.484,0.9987144470214844
13.494,0.9936298131942749
13.504,0.9846994876861572
13.514000000000001,0.9719581007957458
13.524000000000001,0.9554548263549805
13.534,0.9352536201477051
13.544,0.9114327430725098
13.554,0.8840842247009277
13.564,0.8533140420913696
13.574,0.8192412853240967
13.584,0.7819977402687073
13.594000000000001,0.7417275905609131
13.604000000000001,0.6985867023468018
13.614,0.6527420878410339
13.624,0.6043711304664612
13.634,0.5536609888076782
13.644,0.50080806016922
13.654,0.4460168182849884
13.664,0.38949933648109436
13.674000000000001,0.3314743936061859
13.684000000000001,0.27216649055480957
13.694,0.21180522441864014
13.704,0.08886021375656128
13.714,0.026752300560474396
13.724,-0.03545914962887764
13.734,-0.09753336012363434
13.744,-0.1592300832271576
13.754,-0.2203105390071869
13.764000000000001,-0.28053832054138184
13.774000000000001,-0.3396803140640259
13.784,-0.39750760793685913
13.794,-0.4537964463233948
13.804,-0.508328914642334
13.814,-0.5608940124511719
13.824,-0.6112882494926453
13.834,-0.6593165993690491
13.844000000000001,-0.7047931551933289
13.854000000000001,-0.7475419044494629
13.864,-0.7873974442481995
13.874,-0.8242054581642151
13.884,-0.8578235507011414
13.894,-0.8881216049194336
13.904,-0.914982259273529
13.914,-0.938301682472229
13.924000000000001,-0.957989513874054
13.934000000000001,-0.9739696383476257
13.944,-0.9861801266670227
13.954,-0.9945738315582275
13.964,-0.9991181492805481
13.974,-0.9997955560684204
13.984,-0.9966033697128296
13.994,-0.9895540475845337
14.004,-0.9786748290061951
14.014000000000001,-0.9640077948570251
14.024000000000001,-0.9456096887588501
14.034,-0.9235517978668213
14.044,-0.8979194164276123
14.054,-0.8688117861747742
14.064,-0.8363416194915771
14.074,-0.8006344437599182
14.084,-0.761828601360321
14.094000000000001,-0.7200741767883301
14.104000000000001,-0.675532877445221
14.114,-0.6283770203590393
14.124,-0.5787891149520874
14.134,-0.526961088180542
14.144,-0.47309356927871704
14.154,-0.4173949956893921
14.164,-0.3600809872150421
14.174000000000001,-0.30137333273887634
14.184000000000001,-0.24149926006793976
14.194,-0.18069049715995789
14.204,-0.11918241530656815
14.214,-0.05721305310726166
14.224,0.004977745469659567
14.234,0.06714927405118942
14.244,0.12906092405319214
14.254,0.1904730498790741
14.264000000000001,0.251147985458374
14.274000000000001,0.3108508884906769
14.284,0.36935070157051086
14.294,0.42642101645469666
14.304,0.48184090852737427
14.314,0.5353959202766418
14.324,0.586878776550293
14.334,0.6360902190208435
14.344000000000001,0.6828397512435913
14.354000000000001,0.7269465327262878
14.364,0.7682397365570068
14.374,0.8065595626831055
14.384,0.8417577743530273
14.394,0.8736980557441711
14.404,0.9022569060325623
14.414,0.9273236393928528
14.424000000000001,0.9488013386726379
14.434000000000001,0.966606855392456
14.444,0.9806712865829468
14.454,0.9909402132034302
14.464,0.9973738193511963
14.474,0.9999473094940186
14.484,0.9986506104469299
14.494,0.9934888482093811
14.504,0.9844818711280823
14.514000000000001,0.9716646671295166
14.524000000000001,0.9550868272781372
14.534,0.9348124265670776
14.544,0.9109199643135071
14.554,0.8835020065307617
14.564,0.8526645302772522
14.574,0.8185269832611084
14.584,0.7812214493751526
14.594000000000001,0.7408923506736755
14.604000000000001,0.6976957321166992
14.614,0.6517987847328186
14.624,0.6033791899681091
14.634,0.5526242852210999
14.644,0.49973055720329285
14.654,0.4449026882648468
14.664,0.3883529007434845
14.674000000000001,0.3303000330924988
14.684000000000001,0.27096882462501526
14.694,0.21058885753154755
14.704,0.08762062340974808
14.714,0.02550828456878662
14.724,-0.036702778190374374
14.734,-0.09877179563045502
14.744,-0.1604585200548172
14.754,-0.2215242236852646
14.764000000000001,-0.28173255920410156
14.774000000000001,-0.34085047245025635
14.784,-0.3986492156982422
14.794,-0.45490503311157227
14.804,-0.5094001889228821
14.814,-0.5619238615036011
14.824,-0.6122726202011108
14.834,-0.6602517366409302
14.844000000000001,-0.7056754231452942
14.854000000000001,-0.7483679056167603
14.864,-0.788163959980011
14.874,-0.8249095678329468
14.884,-0.8584624528884888
14.894,-0.8886928558349609
14.904,-0.9154836535453796
14.914,-0.93873131275177
14.924000000000001,-0.9583456516265869
14.934000000000001,-0.9742509722709656
14.944,-0.9863855242729187
14.954,-0.9947025179862976
14.964,-0.9991695880889893
14.974,-0.9997696280479431
14.984,-0.9965001344680786
14.994,-0.9893739223480225
15.004,-0.9784184098243713
15.014000000000001,-0.9636761546134949
15.024000000000001,-0.9452041387557983
15.034,-0.9230738878250122
15.044,-0.8973709940910339
15.054,-0.8681949377059937
15.064,-0.8356587290763855
15.074,-0.7998881936073303
15.084,-0.7610218524932861
15.094000000000001,-0.719210147857666
15.104000000000001,-0.6746147871017456
15.114,-0.6274084448814392
15.124,-0.5777738094329834
15.134,-0.525903046131134
15.144,-0.47199681401252747
15.154,-0.4162638187408447
15.164,-0.35891973972320557
15.174000000000001,-0.30018651485443115
15.184000000000001,-0.24029146134853363
15.194,-0.17946641147136688
15.204,-0.11794675141572952
15.214,-0.055970605462789536
15.224,0.006222167517989874
15.234,0.0683908611536026
15.244,0.13029485940933228
15.254,0.19169455766677856
15.264000000000001,0.25235235691070557
15.274000000000001,0.31203344464302063
15.284,0.3705068826675415
15.294,0.42754629254341125
15.304,0.482930988073349
15.314,0.5364465713500977
15.324,0.5878859162330627
15.334,0.6370499730110168
15.344000000000001,0.6837484240531921
15.354000000000001,0.7278004884719849
15.364,0.7690357565879822
15.374,0.8072946071624756
15.384,0.8424289226531982
15.394,0.8743028044700623
15.404,0.902792751789093
15.414,0.9277886748313904
15.424000000000001,0.9491937160491943
15.434000000000001,0.9669250249862671
15.444,0.9809140563011169
15.454,0.9911065697669983
15.464,0.9974632263183594
15.474,0.9999592900276184
15.484,0.9985852241516113
15.494,0.9933462738990784
15.504,0.9842627644538879
15.514000000000001,0.9713698029518127
15.524000000000001,0.9547172784805298
15.534,0.9343697428703308
15.544,0.9104058742523193
15.554,0.8829183578491211
15.564,0.8520137071609497
15.574,0.8178114891052246
15.584,0.7804440259933472
15.594000000000001,0.7400559782981873
15.604000000000001,0.6968036890029907
15.614,0.6508545279502869
15.624,0.6023863554000854
15.634,0.5515866875648499
15.644,0.49865224957466125
15.654,0.4437878429889679
15.664,0.3872058093547821
15.674000000000001,0.32912519574165344
15.684000000000001,0.26977071166038513
15.694,0.2093721628189087
15.704,0.08638089895248413
15.714,0.024264227598905563
15.724,-0.03794635459780693
15.734,-0.10001007467508316
15.744,-0.1616867184638977
15.754,-0.22273758053779602
15.764,-0.28292638063430786
15.774000000000001,-0.3420201539993286
15.784,-0.3997901678085327
15.794,-0.45601290464401245
15.804,-0.5104706883430481
15.814,-0.5629527568817139
15.824,-0.61325603723526
15.834,-0.6611858606338501
15.844,-0.7065566182136536
15.854,-0.7491927146911621
15.864,-0.788929283618927
15.874,-0.8256123661994934
15.884,-0.8591000437736511
15.894,-0.8892627358436584
15.904,-0.9159836769104004
15.914,-0.9391594529151917
15.924,-0.9587003588676453
15.934,-0.9745307564735413
15.943999999999999,-0.9865894317626953
15.953999999999999,-0.9948296546936035
15.963999999999999,-0.999219536781311
15.974,-0.9997420907020569
15.984,-0.9963953495025635
15.994,-0.9891921877861023
16.003999999999998,-0.978160560131073
16.014,-0.96334308385849
16.024,-0.9447970986366272
16.034,-0.9225944876670837
16.044,-0.896821141242981
16.054,-0.8675767779350281
16.064,-0.8349745869636536
16.073999999999998,-0.7991407513618469
16.084,-0.7602139711380005
16.093999999999998,-0.7183449268341064
16.104,-0.6736956238746643
16.113999999999997,-0.6264389157295227
16.124,-0.5767576694488525
16.134,-0.5248441696166992
16.144,-0.4708993434906006
16.154,-0.41513198614120483
16.163999999999998,-0.35775792598724365
16.174,-0.29899922013282776
16.183999999999997,-0.23908329010009766
16.194,-0.178242027759552
16.203999999999997,-0.11671090871095657
16.214,-0.05472807213664055
16.224,0.007466579787433147
16.233999999999998,0.06963232904672623
16.244,0.1315285861492157
16.253999999999998,0.19291578233242035
16.264,0.2535563111305237
16.273999999999997,0.3132155239582062
16.284,0.3716624677181244
16.293999999999997,0.4286709427833557
16.304,0.48402032256126404
16.314,0.5374963879585266
16.323999999999998,0.5888921618461609
16.334,0.638008713722229
16.343999999999998,0.6846559643745422
16.354,0.7286533713340759
16.363999999999997,0.7698306441307068
16.374,0.8080283999443054
16.384,0.8430988192558289
16.394,0.8749061226844788
16.404,0.9033272862434387
16.413999999999998,0.9282522797584534
16.424,0.9495846033096313
16.433999999999997,0.9672417044639587
16.444,0.981155276298523
16.453999999999997,0.991271436214447
16.464,0.9975510239601135
16.474,0.9999697804450989
16.483999999999998,0.9985182881355286
16.494,0.9932022094726562
16.503999999999998,0.9840421080589294
16.514,0.9710733890533447
16.523999999999997,0.9543462991714478
16.534,0.9339256286621094
16.543999999999997,0.9098902940750122
16.554,0.8823333978652954
16.564,0.8513615727424622
16.573999999999998,0.8170946836471558
16.584,0.7796653509140015
16.593999999999998,0.7392184734344482
16.604,0.6959105730056763
16.613999999999997,0.649909257888794
16.624,0.6013925671577454
16.634,0.550548255443573
16.644,0.4975731670856476
16.654,0.4426723122596741
16.663999999999998,0.38605815172195435
16.674,0.3279498219490051
16.683999999999997,0.26857221126556396
16.694,0.20815514028072357
16.703999999999997,0.08514104038476944
16.714,0.02302013523876667
16.724,-0.03918987140059471
16.733999999999998,-0.10124819725751877
16.744,-0.16291466355323792
16.753999999999998,-0.2239505797624588
16.764,-0.28411975502967834
16.773999999999997,-0.3431892693042755
16.784,-0.4009305238723755
16.793999999999997,-0.45712006092071533
16.804,-0.5115403532981873
16.814,-0.5639808773994446
16.823999999999998,-0.6142385601997375
16.834,-0.6621189117431641
16.843999999999998,-0.7074366807937622
16.854,-0.750016450881958
16.863999999999997,-0.7896933555603027
16.874,-0.826313853263855
16.884,-0.8597363233566284
16.894,-0.8898312449455261
16.904,-0.9164822697639465
16.913999999999998,-0.9395861625671387
16.924,-0.9590535759925842
16.933999999999997,-0.9748091101646423
16.944,-0.9867917895317078
16.953999999999997,-0.9949552416801453
16.964,-0.9992679357528687
16.974,-0.9997130632400513
16.983999999999998,-0.9962890148162842
16.994,-0.9890089631080627
17.003999999999998,-0.9779011011123657
17.014,-0.963008463382721
17.023999999999997,-0.9443886280059814
17.034,-0.9221137166023254
17.043999999999997,-0.8962699174880981
17.054,-0.8669572472572327
17.064,-0.8342891335487366
17.073999999999998,-0.7983920574188232
17.084,-0.7594048976898193
17.093999999999998,-0.7174786329269409
17.104,-0.6727754473686218
17.113999999999997,-0.6254684329032898
17.124,-0.57574063539505
17.134,-0.5237845182418823
17.144,-0.4698011577129364
17.154,-0.4139995276927948
17.163999999999998,-0.35659557580947876
17.174,-0.29781147837638855
17.183999999999997,-0.23787476122379303
17.194,-0.17701737582683563
17.203999999999997,-0.1154748797416687
17.214,-0.0534854531288147
17.224,0.008710980415344238
17.233999999999998,0.0708737000823021
17.244,0.1327621191740036
17.253999999999998,0.19413669407367706
17.264,0.25475990772247314
17.273999999999997,0.31439709663391113
17.284,0.3728174567222595
17.293999999999997,0.42979490756988525
17.304,0.4851089119911194
17.314,0.5385453701019287
17.323999999999998,0.5898974537849426
17.334,0.6389665007591248
17.343999999999998,0.6855624318122864
17.354,0.7295050621032715
17.363999999999997,0.7706242799758911
17.374,0.8087608814239502
17.384,0.8437673449516296
17.394,0.8755081295967102
17.404,0.9038603901863098
17.413999999999998,0.928714394569397
17.424,0.949974000453949
17.433999999999997,0.9675568342208862
17.444,0.9813949465751648
17.453999999999997,0.9914346933364868
17.464,0.9976372718811035
17.474,0.9999786615371704
17.483999999999998,0.9984498023986816
17.494,0.99305659532547
17.503999999999998,0.9838199019432068
17.514,0.9707754850387573
17.523999999999997,0.9539738893508911
17.534,0.9334800243377686
17.543999999999997,0.9093733429908752
17.554,0.8817470669746399
17.564,0.8507081270217896
17.573999999999998,0.8163766264915466
17.584,0.7788854837417603
17.593999999999998,0.7383798360824585
17.604,0.6950163841247559
17.613999999999997,0.6489629745483398
17.624,0.6003978252410889
17.634,0.5495089888572693
17.644,0.4964933395385742
17.654,0.44155609607696533
17.663999999999998,0.38490989804267883
17.674,0.3267739415168762
17.683999999999997,0.26737329363822937
17.694,0.2069377899169922
17.703999999999997,0.0839010551571846
17.714,0.021776005625724792
17.724,-0.04043332487344742
17.733999999999998,-0.10248616337776184
17.744,-0.16414234042167664
17.753999999999998,-0.22516325116157532
17.764,-0.285312682390213
17.773999999999997,-0.3443578779697418
17.784,-0.4020702540874481
17.793999999999997,-0.4582265317440033
17.804,-0.5126093029975891
17.814,-0.5650081038475037
17.823999999999998,-0.6152200698852539
17.834,-0.6630510091781616
17.843999999999998,-0.7083156704902649
17.854,-0.7508389353752136
17.863999999999997,-0.7904561758041382
17.874,-0.8270140886306763
17.884,-0.8603712320327759
17.894,-0.890398383140564
17.904,-0.9169794321060181
17.913999999999998,-0.9400114417076111
17.924,-0.9594053030014038
17.933999999999997,-0.9750859141349792
17.944,-0.986992597579956
17.953999999999997,-0.9950793385505676
17.964,-0.9993147850036621
17.974,-0.9996824860572815
17.983999999999998,-0.9961811304092407
17.994,-0.988824188709259
18.003999999999998,-0.9776402115821838
18.014,-0.9626723527908325
18.023999999999997,-0.9439787268638611
18.034,-0.9216315150260925
18.043999999999997,-0.8957173228263855
18.054,-0.8663363456726074
18.064,-0.8336023688316345
18.073999999999998,-0.7976421117782593
18.084,-0.7585946917533875
18.093999999999998,-0.7166112065315247
18.104,-0.6718542575836182
18.113999999999997,-0.6244969964027405
18.124,-0.5747227072715759
18.134,-0.5227240324020386
18.144,-0.4687022268772125
18.154,-0.41286641359329224
18.163999999999998,-0.3554326891899109
18.174,-0.2966232895851135
18.183999999999997,-0.23666585981845856
18.194,-0.17579245567321777
18.203999999999997,-0.1142386719584465
18.214,-0.05224275216460228
18.224,0.009955368004739285
18.233999999999998,0.072114959359169
18.244,0.1339954286813736
18.253999999999998,0.1953573077917099
18.264,0.2559630870819092
18.273999999999997,0.3155781924724579
18.284,0.3739719092845917
18.293999999999997,0.43091821670532227
18.304,0.48619672656059265
18.314,0.539593517780304
18.323999999999998,0.5909018516540527
18.334,0.6399232149124146
18.343999999999998,0.6864678859710693
18.354,0.7303556799888611
18.363999999999997,0.7714167833328247
18.374,0.8094921708106995
18.384,0.8444346189498901
18.394,0.8761087656021118
18.404,0.9043921232223511
18.413999999999998,0.9291751384735107
18.424,0.9503619074821472
18.433999999999997,0.9678705334663391
18.444,0.9816331267356873
18.453999999999997,0.9915964603424072
18.464,0.9977220296859741
18.474,0.9999859929084778
18.483999999999998,0.9983797669410706
18.494,0.9929094314575195
18.503999999999998,0.98359614610672
18.514,0.9704760909080505
18.523999999999997,0.9535999298095703
18.534,0.9330330491065979
18.543999999999997,0.9088549613952637
18.554,0.8811593651771545
18.564,0.8500533103942871
18.573999999999998,0.8156573176383972
18.584,0.7781044244766235
18.593999999999998,0.7375400066375732
18.604,0.6941210627555847
18.613999999999997,0.6480156779289246
18.624,0.5994021892547607
18.634,0.548468828201294
18.644,0.4954127371311188
18.654,0.4404391944408417
18.663999999999998,0.3837610185146332
18.674,0.3255975842475891
18.683999999999997,0.26617392897605896
18.694,0.20572012662887573
18.703999999999997,0.08266093581914902
18.714,0.02053184248507023
18.724,-0.04167671874165535
18.733999999999998,-0.10372397303581238
18.744,-0.16536977887153625
18.753999999999998,-0.226375550031662
18.764,-0.28650519251823425
18.773999999999997,-0.34552592039108276
18.784,-0.403209388256073
18.793999999999997,-0.45933225750923157
18.804,-0.5136774182319641
18.814,-0.5660344362258911
18.823999999999998,-0.6162006855010986
18.834,-0.6639820337295532
18.843999999999998,-0.7091935873031616
18.854,-0.7516602873802185
18.863999999999997,-0.7912178039550781
18.874,-0.8277130722999573
18.884,-0.8610048294067383
18.894,-0.890964150428772
18.904,-0.917475163936615
18.913999999999998,-0.9404352307319641
18.924,-0.9597554802894592
18.933999999999997,-0.9753612279891968
18.944,-0.987191915512085
18.953999999999997,-0.9952018857002258
18.964,-0.9993600249290466
18.974,-0.9996503591537476
18.983999999999998,-0.9960716962814331
18.994,-0.9886379241943359
19.003999999999998,-0.9773777723312378
19.014,-0.9623348116874695
19.023999999999997,-0.9435672760009766
19.034,-0.921147882938385
19.043999999999997,-0.8951632976531982
19.054,-0.8657141327857971
19.064,-0.8329143524169922
19.073999999999998,-0.796890914440155
19.084,-0.7577832341194153
19.093999999999998,-0.7157427072525024
19.104,-0.6709319949150085
19.113999999999997,-0.62352454662323
19.124,-0.5737038254737854
19.134,-0.521662712097168
19.144,-0.46760258078575134
19.154,-0.41173267364501953
19.163999999999998,-0.35426920652389526
19.174,-0.2954346239566803
19.183999999999997,-0.23545658588409424
19.194,-0.17456725239753723
19.203999999999997,-0.11300229281187057
19.214,-0.050999969244003296
19.224,0.011199739761650562
19.233999999999998,0.07335609942674637
19.244,0.13522854447364807
19.253999999999998,0.19657762348651886
19.264,0.2571658790111542
19.273999999999997,0.31675878167152405
19.284,0.3751257658004761
19.293999999999997,0.43204087018966675
19.304,0.4872838258743286
19.314,0.5406408309936523
19.323999999999998,0.5919053554534912
19.334,0.6408790349960327
19.343999999999998,0.6873722672462463
19.354,0.7312051653862
19.363999999999997,0.772208034992218
19.374,0.8102222084999084
19.384,0.8451005220413208
19.394,0.8767080307006836
19.404,0.9049224257469177
19.413999999999998,0.9296343922615051
19.424,0.9507483839988708
19.433999999999997,0.9681826829910278
19.444,0.9818697571754456
19.453999999999997,0.9917566776275635
19.464,0.9978051781654358
19.474,0.9999918341636658
19.483999999999998,0.9983081817626953
19.494,0.9927607178688049
19.503999999999998,0.9833709597587585
19.514,0.9701752066612244
19.523999999999997,0.9532245397567749
19.534,0.9325845837593079
19.543999999999997,0.9083352088928223
19.554,0.8805702328681946
19.564,0.8493972420692444
19.573999999999998,0.8149366974830627
19.584,0.7773221135139465
19.593999999999998,0.7366990447044373
19.604,0.6932247281074524
19.613999999999997,0.6470673680305481
19.624,0.5984055995941162
19.634,0.5474278330802917
19.644,0.49433135986328125
19.654,0.4393216371536255
19.663999999999998,0.38261157274246216
19.674,0.324420690536499
19.683999999999997,0.2649741768836975
19.694,0.204502135515213
19.703999999999997,0.08142068982124329
19.714,0.019287647679448128
19.724,-0.04292004555463791
19.733999999999998,-0.10496161878108978
19.744,-0.16659696400165558
19.753999999999998,-0.2275875210762024
19.764,-0.2876972258090973
19.773999999999997,-0.3466934561729431
19.784,-0.40434786677360535
19.793999999999997,-0.4604372978210449
